customer_id,name,region,contract_type,contact_pref,has_auto_pay,is_on_promotion,num_products,tenure_days,ARPU,avg_monthly_spend_6m,total_data_MB_30d,total_minutes_30d,num_late_payments_12m,payment_delay_days_mean_12m,days_since_last_payment,overdue_amount,complaint_last_6m,downgrade_in_last_90d,support_calls_3m,recent_topup_amount,due_date,suspension_date,payment_link,support_number,churned,risk_score,label
CUST00233,Vihaan_233,West,prepaid,sms,0,0,1,498,131.17,117.96,4795,100,1,4.78,3,374.85,0,0,0,500,2025-12-02,2025-12-12,{payment_link},1800-333-444,0,1.4168440331177077,defector
CUST01051,Aarav_51,South,postpaid,sms,0,0,1,553,336.71,365.87,8107,295,0,1.76,4,559.79,0,0,1,0,2025-12-02,2025-12-12,{payment_link},1800-111-222,0,0.8254142404422306,normal
CUST01724,Kabir_224,South,postpaid,sms,1,0,1,210,328.25,276.61,9002,627,0,0.0,100,152.16,0,0,0,100,2025-12-29,2026-01-08,{payment_link},1800-111-222,0,0.3072492397526505,premium
CUST01735,Vihaan_235,North,postpaid,sms,1,0,1,1145,368.24,383.84,2626,650,1,4.63,46,1097.19,0,0,0,0,2025-12-06,2025-12-16,{payment_link},1800-111-222,0,1.536827623206873,defector
CUST01224,Kabir_224,East,postpaid,sms,0,0,1,1434,339.29,291.08,1660,262,9,52.54,26,1949.33,0,0,0,0,2025-12-02,2025-12-12,{payment_link},1800-222-333,0,3.11213947818572,defector
CUST00042,Vihaan_42,Central,postpaid,email,0,0,2,589,503.59,484.54,7187,346,0,1.12,79,131.98,0,0,1,100,2025-12-06,2025-12-16,{payment_link},1800-222-333,0,0.1859546333680819,premium
CUST01234,Sai_234,East,postpaid,sms,0,0,2,189,472.34,451.56,1806,980,0,0.0,16,1120.03,0,0,0,0,2025-12-06,2025-12-16,{payment_link},1800-333-444,0,1.1642406434269172,normal
CUST00225,Aanya_225,East,postpaid,sms,1,0,1,99,515.43,507.56,1922,429,0,0.0,22,4.16,0,0,0,0,2025-12-06,2025-12-16,{payment_link},1800-222-333,0,0.0187293612233933,premium
CUST00877,Vivaan_377,South,postpaid,sms,1,0,2,1783,653.86,593.59,5493,179,1,8.69,34,456.8,0,0,0,200,2025-12-06,2025-12-16,{payment_link},1800-333-444,0,0.4521186060029938,normal
CUST00390,Aanya_390,East,postpaid,email,0,0,1,270,424.83,292.42,5207,660,3,10.67,15,1228.27,0,0,2,0,2025-12-06,2025-12-16,{payment_link},1800-222-333,1,1.5252327326009794,defector
CUST00730,Diya_230,East,prepaid,sms,1,0,1,88,223.99,234.07,43,341,7,36.61,57,1237.43,0,0,0,50,2025-12-14,2025-12-24,{payment_link},1800-222-333,0,2.944736661327305,defector
CUST00587,Kavya_87,East,postpaid,sms,0,0,1,31,293.83,279.09,12337,471,1,6.16,7,491.19,0,0,1,500,2025-12-06,2025-12-16,{payment_link},1800-333-444,0,0.8685826554596748,normal
CUST01463,Ananya_463,East,prepaid,sms,0,0,1,746,92.44,105.86,3210,113,0,3.92,18,105.29,0,1,1,100,2025-12-06,2025-12-16,{payment_link},1800-111-222,0,0.652224362821754,normal
CUST01601,Aanya_101,South,prepaid,sms,1,1,1,1766,101.66,124.35,8752,182,0,9.25,22,87.67,1,0,0,0,2025-12-06,2025-12-16,{payment_link},1800-333-444,0,0.4484872234057841,normal
CUST00790,Kabir_290,West,postpaid,email,0,0,1,1261,351.72,375.93,1676,796,1,2.4,28,741.53,0,0,1,50,2025-12-14,2025-12-24,{payment_link},1800-111-222,0,1.1188799226892416,normal
CUST00119,Ananya_119,North,prepaid,sms,0,0,1,1054,191.96,227.16,3980,82,0,0.0,12,101.07,0,0,1,50,2025-12-06,2025-12-16,{payment_link},1800-111-222,0,0.2561137818527526,premium
CUST00949,Pooja_449,West,postpaid,sms,0,0,2,528,580.29,606.3,2655,190,0,0.0,31,14.44,0,0,0,0,2025-12-06,2025-12-16,{payment_link},1800-111-222,0,0.005001141629934,premium
CUST01422,Rahul_422,South,postpaid,sms,0,0,2,30,546.36,604.65,4428,649,1,1.77,3,890.72,0,1,0,0,2025-12-02,2025-12-12,{payment_link},1800-111-222,0,0.9184847261235526,normal
CUST01720,Diya_220,West,postpaid,whatsapp,1,1,1,926,645.95,612.62,3015,223,0,0.0,0,110.49,1,0,1,200,2025-12-06,2025-12-16,{payment_link},1800-333-444,0,0.116900997651915,premium
CUST00153,Krishna_153,West,prepaid,sms,0,0,1,30,176.88,139.62,6505,212,0,0.0,54,333.13,0,0,0,200,2025-12-06,2025-12-16,{payment_link},1800-222-333,0,0.954691435021868,normal
CUST01832,Arjun_332,North,postpaid,sms,0,0,2,1124,448.75,474.11,1352,415,0,10.01,4,190.19,0,0,1,100,2025-12-06,2025-12-16,{payment_link},1800-111-222,0,0.237156183881619,premium
CUST00796,Ishaan_296,North,postpaid,email,0,0,1,237,433.43,429.96,5772,193,1,4.05,16,492.09,0,0,0,100,2025-12-02,2025-12-12,{payment_link},1800-111-222,0,0.547581451999997,normal
CUST00066,Isha_66,South,postpaid,email,0,0,1,478,383.33,397.37,3972,602,0,2.09,17,429.9,1,0,0,0,2025-12-29,2026-01-08,{payment_link},1800-333-444,0,0.5801109478657057,normal
CUST01883,Priya_383,South,postpaid,email,0,0,3,1329,561.6,555.17,2738,136,1,16.69,50,390.35,0,0,0,0,2025-12-29,2026-01-08,{payment_link},1800-222-333,0,0.4369357750667449,premium
CUST00864,Aarav_364,East,postpaid,email,1,1,1,1051,425.42,398.1,4756,606,1,17.67,19,280.74,1,0,0,50,2025-12-02,2025-12-12,{payment_link},1800-222-333,0,0.3722523823849053,premium
CUST01440,Rahul_440,West,postpaid,email,0,1,3,236,754.01,785.05,6720,380,0,0.0,39,435.4,0,0,1,0,2025-12-06,2025-12-16,{payment_link},1800-111-222,0,0.2890542942051839,premium
CUST01216,Kabir_216,North,postpaid,email,0,0,2,842,677.05,660.91,8095,40,0,4.5,4,679.38,0,0,0,100,2025-12-06,2025-12-16,{payment_link},1800-111-222,0,0.5020062498132513,normal
CUST01155,Saanvi_155,North,postpaid,sms,0,0,1,33,368.18,372.87,1589,10,0,0.0,25,73.43,0,0,0,100,2025-12-06,2025-12-16,{payment_link},1800-111-222,0,0.1370420756938708,premium
CUST00120,Ananya_120,East,postpaid,sms,1,0,2,547,393.82,389.81,7897,402,0,5.78,34,630.52,0,0,0,50,2025-12-14,2025-12-24,{payment_link},1800-111-222,0,0.8235213003813614,normal
CUST00415,Priya_415,North,prepaid,whatsapp,1,0,2,359,231.35,238.15,5653,442,0,0.0,0,154.17,0,0,0,100,2025-12-06,2025-12-16,{payment_link},1800-222-333,0,0.3211455510735038,premium
CUST01636,Aditya_136,South,postpaid,sms,0,0,1,447,391.54,391.3,25,504,1,5.81,3,1316.19,0,0,0,0,2025-12-06,2025-12-16,{payment_link},1800-333-444,0,1.7054348414773006,defector
CUST00972,Saanvi_472,North,postpaid,sms,0,0,1,790,458.09,440.84,5293,318,0,0.0,66,603.04,0,0,0,0,2025-12-06,2025-12-16,{payment_link},1800-333-444,0,0.7141355681418914,normal
CUST00174,Pooja_174,North,postpaid,sms,0,1,1,496,413.09,385.37,4483,278,0,0.0,22,462.19,0,0,0,0,2025-12-02,2025-12-12,{payment_link},1800-222-333,0,0.563155192681142,normal
CUST01586,Arjun_86,North,prepaid,sms,1,0,1,2034,159.04,180.38,11429,126,0,18.58,4,265.91,0,0,1,0,2025-12-06,2025-12-16,{payment_link},1800-222-333,0,0.8075967241858324,normal
CUST00047,Aanya_47,Central,prepaid,whatsapp,0,0,2,126,256.1,232.75,4943,73,0,3.44,64,114.88,0,0,1,50,2025-12-09,2025-12-19,{payment_link},1800-222-333,1,0.265518218986529,premium
CUST00758,Neha_258,Central,postpaid,sms,0,0,1,4744,513.23,477.63,8517,229,1,0.0,70,736.33,0,0,0,100,2025-12-09,2025-12-19,{payment_link},1800-333-444,0,0.7655386953156263,normal
CUST01834,Pooja_334,North,postpaid,email,0,0,1,600,534.49,505.97,52,261,1,12.8,22,762.02,0,0,0,200,2025-12-06,2025-12-16,{payment_link},1800-222-333,0,0.7415885982430569,normal
CUST00779,Ananya_279,East,postpaid,email,0,0,2,270,510.02,488.18,129,162,2,27.72,6,1729.82,0,0,1,0,2025-12-09,2025-12-19,{payment_link},1800-333-444,0,1.7272520308300654,defector
CUST01091,Aditya_91,West,postpaid,email,1,1,1,2539,343.94,340.4,9319,161,0,2.73,7,47.66,0,0,1,100,2025-12-02,2025-12-12,{payment_link},1800-111-222,0,0.0834591639063058,premium
CUST00562,Saanvi_62,West,postpaid,email,1,0,1,2322,369.47,357.22,5321,408,0,8.33,2,103.06,1,0,0,100,2025-12-02,2025-12-12,{payment_link},1800-222-333,0,0.1808129921696156,premium
CUST00187,Saanvi_187,West,prepaid,sms,1,1,2,103,261.67,212.22,13061,408,0,5.43,39,574.57,0,0,0,50,2025-12-06,2025-12-16,{payment_link},1800-222-333,0,1.073935322115023,normal
CUST01496,Ishaan_496,North,postpaid,sms,0,1,1,2004,386.09,352.57,4843,549,1,14.81,34,441.26,0,0,1,0,2025-12-06,2025-12-16,{payment_link},1800-111-222,0,0.596720503706839,normal
CUST00900,Saanvi_400,Central,postpaid,email,1,0,3,422,704.71,700.26,2028,427,0,15.71,38,616.84,0,1,0,50,2025-12-02,2025-12-12,{payment_link},1800-333-444,0,0.5313837117682778,normal
CUST00502,Sai_2,East,postpaid,sms,1,0,1,1046,364.32,345.33,32,629,0,6.18,31,205.63,1,0,0,0,2025-12-06,2025-12-16,{payment_link},1800-222-333,0,0.264780928214313,premium
CUST01991,Vihaan_491,South,fixed,sms,0,1,1,1209,1030.57,1096.13,26400,48,1,12.11,80,3896.67,0,0,1,50,2025-12-06,2025-12-16,{payment_link},1800-111-222,0,1.9683006855688625,defector
CUST00166,Isha_166,North,postpaid,sms,0,0,1,2233,299.86,262.52,2080,178,0,7.01,2,274.19,0,0,1,0,2025-12-06,2025-12-16,{payment_link},1800-333-444,0,0.4233706609022734,premium
CUST00820,Priya_320,North,fixed,email,1,0,2,1202,933.86,892.48,15738,140,1,14.07,20,769.03,0,0,0,0,2025-12-02,2025-12-12,{payment_link},1800-222-333,0,0.4244983129962361,premium
CUST00008,Pooja_8,South,postpaid,email,0,0,1,343,418.46,440.3,6187,450,1,10.43,68,807.53,0,0,1,0,2025-12-09,2025-12-19,{payment_link},1800-333-444,0,1.0004982508931517,normal
CUST00726,Isha_226,South,postpaid,sms,0,0,1,317,398.05,328.67,3701,338,0,13.42,64,116.97,0,0,1,0,2025-12-06,2025-12-16,{payment_link},1800-111-222,0,0.1872926314927763,premium
CUST00865,Pooja_365,West,postpaid,sms,1,0,2,2113,378.44,347.5,8778,606,1,7.76,3,438.7,1,0,0,0,2025-12-02,2025-12-12,{payment_link},1800-333-444,0,0.5933838723373399,normal
CUST01915,Pooja_415,North,fixed,email,0,0,1,99,862.68,989.62,21475,96,7,45.45,25,4120.33,0,0,0,0,2025-12-29,2026-01-08,{payment_link},1800-333-444,0,2.563705460050712,defector
CUST01776,Kabir_276,East,postpaid,whatsapp,0,0,3,1111,636.34,711.62,179,336,1,10.37,0,2138.92,0,0,0,0,2025-12-06,2025-12-16,{payment_link},1800-333-444,0,1.7305042513454028,defector
CUST00157,Arjun_157,East,postpaid,sms,0,0,2,133,503.86,524.58,2202,632,1,4.4,101,1181.09,0,0,0,0,2025-12-09,2025-12-19,{payment_link},1800-111-222,0,1.2135260986710197,normal
CUST01592,Vivaan_92,East,prepaid,email,1,1,2,539,291.73,274.25,8663,187,0,4.45,12,0.0,0,0,0,0,2025-12-09,2025-12-19,{payment_link},1800-222-333,0,0.0250912578004275,premium
CUST00783,Krishna_283,West,prepaid,email,1,1,1,134,157.87,147.89,7308,294,1,4.26,10,492.16,0,0,0,200,2025-12-06,2025-12-16,{payment_link},1800-222-333,0,1.5568781065296489,defector
CUST01356,Sneha_356,Central,postpaid,email,1,0,1,30,476.81,378.12,5112,234,0,2.17,7,41.57,0,0,1,0,2025-12-09,2025-12-19,{payment_link},1800-333-444,0,0.0639301108206083,premium
CUST01818,Ishaan_318,South,postpaid,email,0,0,1,30,357.78,296.54,2507,553,0,0.0,30,427.94,0,0,0,0,2025-12-06,2025-12-16,{payment_link},1800-222-333,0,0.6067696787584884,normal
CUST01753,Aditya_253,West,postpaid,email,0,0,4,1230,664.18,747.64,7115,377,0,6.31,14,60.25,0,0,0,0,2025-12-02,2025-12-12,{payment_link},1800-333-444,0,0.0677031472032131,premium
CUST01572,Saanvi_72,East,prepaid,sms,1,0,1,3765,143.63,147.75,8918,127,10,61.82,24,955.59,0,1,0,200,2025-12-02,2025-12-12,{payment_link},1800-222-333,0,3.648640626959256,defector
CUST00237,Arjun_237,South,prepaid,sms,1,0,4,725,429.17,430.11,8149,175,1,9.09,2,549.51,0,0,0,0,2025-12-02,2025-12-12,{payment_link},1800-222-333,0,0.6746285953507447,normal
CUST00842,Pooja_342,South,prepaid,email,1,0,1,363,93.34,103.11,4775,382,0,0.0,18,14.17,1,0,1,100,2025-12-02,2025-12-12,{payment_link},1800-111-222,0,0.0541070084651099,premium
CUST00772,Krishna_272,West,postpaid,sms,0,0,1,1689,309.79,304.27,1590,368,0,3.71,39,391.88,0,0,0,0,2025-12-09,2025-12-19,{payment_link},1800-333-444,0,0.6450746427166668,normal
CUST01446,Isha_446,North,postpaid,sms,0,0,1,133,217.65,193.21,174,388,1,23.59,46,477.71,0,0,0,0,2025-12-06,2025-12-16,{payment_link},1800-111-222,0,1.1458510779862043,normal
CUST00690,Isha_190,West,postpaid,sms,0,0,1,1711,563.56,565.14,265,450,2,28.35,4,1620.78,0,0,0,0,2025-12-02,2025-12-12,{payment_link},1800-333-444,0,1.4724084469574474,defector
CUST01622,Ananya_122,East,postpaid,email,0,1,2,521,197.27,178.57,4192,260,1,22.57,32,179.03,0,0,1,0,2025-12-14,2025-12-24,{payment_link},1800-111-222,0,0.4864440084162919,normal
CUST01344,Sai_344,West,postpaid,email,0,0,1,2808,441.37,455.53,14320,360,1,14.72,44,586.86,0,0,1,100,2025-12-06,2025-12-16,{payment_link},1800-111-222,0,0.7503860537590995,normal
CUST01287,Krishna_287,South,postpaid,sms,0,0,1,189,486.93,396.62,4742,156,0,12.75,31,204.0,0,0,0,200,2025-12-09,2025-12-19,{payment_link},1800-222-333,0,0.2287600334791785,premium
CUST01040,Rahul_40,North,prepaid,sms,0,0,4,1583,350.26,305.67,5215,148,2,15.14,10,501.21,0,0,0,0,2025-12-06,2025-12-16,{payment_link},1800-333-444,0,0.7635586882376193,normal
CUST00224,Saanvi_224,East,postpaid,email,0,0,2,1349,517.35,471.67,838,422,0,4.27,3,332.56,0,0,0,0,2025-12-09,2025-12-19,{payment_link},1800-111-222,0,0.3246350617243844,premium
CUST00568,Aditya_68,Central,prepaid,sms,1,0,1,689,105.71,102.24,4833,153,0,4.26,5,0.0,0,1,0,0,2025-12-09,2025-12-19,{payment_link},1800-333-444,0,0.0684905925139345,premium
CUST01619,Pooja_119,Central,postpaid,email,1,0,1,341,328.95,315.24,3631,231,0,8.78,58,624.03,0,0,0,50,2025-12-06,2025-12-16,{payment_link},1800-222-333,0,0.9697799895864186,normal
CUST01042,Arjun_42,South,postpaid,sms,0,0,1,509,394.31,397.96,453,313,2,18.55,8,979.14,1,0,1,0,2025-12-02,2025-12-12,{payment_link},1800-333-444,0,1.3084384091220558,defector
CUST00894,Pooja_394,Central,postpaid,sms,1,0,4,71,819.87,754.24,7178,400,0,1.29,6,402.22,0,0,0,0,2025-12-09,2025-12-19,{payment_link},1800-111-222,0,0.2458011451384185,premium
CUST00191,Neha_191,West,postpaid,sms,0,0,1,83,537.0,449.32,5941,291,1,18.24,15,1514.24,0,0,0,0,2025-12-06,2025-12-16,{payment_link},1800-111-222,0,1.4557679570707605,defector
CUST01069,Pooja_69,South,postpaid,email,0,0,1,524,367.26,415.49,10619,589,1,0.0,3,184.51,0,0,1,50,2025-12-14,2025-12-24,{payment_link},1800-333-444,0,0.3045055818771662,premium
CUST01113,Ananya_113,North,prepaid,email,0,0,2,1870,220.96,212.43,3082,8,0,2.42,5,211.68,0,0,0,0,2025-12-02,2025-12-12,{payment_link},1800-333-444,0,0.4898992529789679,normal
CUST00941,Ishaan_441,South,postpaid,sms,0,0,3,3659,586.0,666.7,7986,497,0,0.0,22,486.27,0,0,2,0,2025-12-06,2025-12-16,{payment_link},1800-333-444,0,0.4260189749860755,premium
CUST00296,Neha_296,West,postpaid,email,0,0,1,471,424.42,411.23,1764,416,1,3.8,70,1398.91,1,0,1,200,2025-12-14,2025-12-24,{payment_link},1800-222-333,0,1.733535203044909,defector
CUST00974,Aditya_474,North,prepaid,email,0,1,1,3030,99.81,113.89,2163,116,3,22.38,16,206.21,0,0,0,50,2025-12-06,2025-12-16,{payment_link},1800-222-333,0,1.1143465244633577,normal
CUST00885,Sai_385,West,prepaid,sms,0,0,1,1108,153.41,129.19,8341,415,0,14.31,52,298.87,0,0,0,0,2025-12-06,2025-12-16,{payment_link},1800-333-444,0,0.9537747982096608,normal
CUST01284,Ishaan_284,Central,postpaid,sms,0,1,1,788,291.48,257.85,5956,313,0,9.23,11,0.0,0,0,0,0,2025-12-06,2025-12-16,{payment_link},1800-111-222,0,-0.0073571705336769,premium
CUST01417,Ananya_417,Central,prepaid,email,0,0,1,871,102.7,96.78,10778,49,0,0.0,28,21.43,0,0,0,0,2025-12-06,2025-12-16,{payment_link},1800-333-444,0,0.0730228620223599,premium
CUST01926,Pooja_426,East,prepaid,sms,0,0,2,419,281.69,294.9,10084,224,1,12.6,19,573.01,1,0,0,100,2025-12-09,2025-12-19,{payment_link},1800-222-333,0,1.0404161993228032,normal
CUST00531,Neha_31,North,postpaid,sms,0,0,1,80,588.44,551.14,5213,137,0,11.25,93,171.55,0,0,1,0,2025-12-14,2025-12-24,{payment_link},1800-222-333,0,0.1778822240777034,premium
CUST01524,Neha_24,Central,prepaid,sms,1,0,2,1441,277.79,277.38,6174,65,1,0.0,65,385.91,1,0,1,100,2025-12-02,2025-12-12,{payment_link},1800-333-444,0,0.7317513210602846,normal
CUST01536,Saanvi_36,West,prepaid,sms,0,0,1,2375,106.43,102.71,657,75,2,11.49,33,215.25,0,0,0,0,2025-12-02,2025-12-12,{payment_link},1800-111-222,0,1.0954612629344636,normal
CUST00692,Aditya_192,West,postpaid,email,1,0,2,2640,684.54,850.09,4875,649,0,0.0,58,97.91,0,0,0,50,2025-12-14,2025-12-24,{payment_link},1800-222-333,0,0.1454334703764214,premium
CUST01588,Vivaan_88,South,prepaid,email,0,0,2,466,190.69,183.68,1577,99,0,2.44,39,197.07,0,0,0,0,2025-12-06,2025-12-16,{payment_link},1800-222-333,0,0.572016817349933,normal
CUST00927,Vivaan_427,North,postpaid,sms,0,0,2,430,584.88,608.06,7992,402,2,1.35,13,1981.47,0,0,0,100,2025-12-14,2025-12-24,{payment_link},1800-333-444,0,1.7443283706648312,defector
CUST00479,Aditya_479,North,postpaid,sms,1,0,1,373,230.58,214.43,7503,446,0,7.85,25,106.1,0,0,2,0,2025-12-06,2025-12-16,{payment_link},1800-222-333,0,0.2443142217971763,premium
CUST01379,Priya_379,South,prepaid,sms,0,0,1,1711,239.98,259.89,3181,166,0,3.94,21,16.5,0,0,0,50,2025-12-06,2025-12-16,{payment_link},1800-111-222,0,0.0354143624079968,premium
CUST00613,Kavya_113,Central,postpaid,sms,0,0,1,1222,383.28,430.55,8578,879,3,18.0,62,849.24,1,0,0,0,2025-12-09,2025-12-19,{payment_link},1800-222-333,0,1.2149045734550057,normal
CUST01054,Ananya_54,East,postpaid,email,1,0,1,1186,613.18,671.19,3634,361,0,0.0,127,738.02,0,0,0,0,2025-12-06,2025-12-16,{payment_link},1800-111-222,0,0.714590173317821,normal
CUST00741,Sneha_241,Central,prepaid,sms,0,0,1,2229,50.0,54.98,281,320,0,9.67,9,7.46,0,0,0,0,2025-12-02,2025-12-12,{payment_link},1800-111-222,0,0.0785955875262245,premium
CUST00036,Diya_36,West,prepaid,sms,0,0,1,75,192.86,188.53,9830,196,2,16.03,4,356.48,0,0,1,50,2025-12-06,2025-12-16,{payment_link},1800-333-444,0,0.9372037736409832,normal
CUST01141,Sai_141,West,postpaid,sms,0,1,1,1490,261.61,254.7,7104,905,0,0.0,25,228.4,0,0,1,0,2025-12-06,2025-12-16,{payment_link},1800-222-333,0,0.4605456367141036,normal
CUST00892,Vihaan_392,West,postpaid,sms,1,1,1,165,462.26,466.72,399,291,1,9.56,49,1033.11,1,0,1,0,2025-12-06,2025-12-16,{payment_link},1800-111-222,0,1.127529381422501,normal
CUST01373,Isha_373,East,prepaid,sms,1,0,1,74,197.17,210.2,8969,75,0,2.16,8,185.89,1,0,0,0,2025-12-09,2025-12-19,{payment_link},1800-222-333,0,0.4776796594188457,normal
CUST01441,Diya_441,North,fixed,sms,0,0,2,541,1144.83,845.93,22211,93,2,5.86,61,3484.01,0,0,0,0,2025-12-06,2025-12-16,{payment_link},1800-333-444,0,1.6066304241153448,defector
CUST01240,Aarav_240,West,postpaid,sms,0,0,2,461,562.84,516.79,11030,416,0,9.03,4,653.37,0,0,0,0,2025-12-29,2026-01-08,{payment_link},1800-222-333,0,0.5888599151341191,normal
CUST01489,Rahul_489,North,postpaid,sms,0,0,1,853,317.97,341.25,1248,49,1,19.47,2,316.39,0,0,0,100,2025-12-06,2025-12-16,{payment_link},1800-111-222,0,0.543151624680099,normal
CUST00061,Aditya_61,North,postpaid,sms,1,1,1,334,246.35,217.02,5240,77,1,10.56,25,468.64,0,0,0,50,2025-12-06,2025-12-16,{payment_link},1800-333-444,0,0.9787740413813854,normal
CUST01096,Krishna_96,North,postpaid,email,0,0,3,62,548.5,605.65,11668,670,1,15.41,26,1810.42,0,1,1,0,2025-12-02,2025-12-12,{payment_link},1800-333-444,0,1.7527242595420858,defector
CUST01556,Isha_56,North,postpaid,sms,1,0,1,30,400.6,405.93,986,240,1,19.47,54,652.35,1,0,0,50,2025-12-06,2025-12-16,{payment_link},1800-222-333,0,0.8648899394001133,normal
CUST01574,Isha_74,Central,prepaid,sms,0,0,2,453,244.43,247.11,6320,263,0,13.02,14,184.97,0,0,0,0,2025-12-14,2025-12-24,{payment_link},1800-333-444,0,0.3671886021017674,premium
CUST00802,Krishna_302,East,postpaid,sms,1,0,1,548,497.85,526.46,3866,579,1,5.96,34,668.4,0,0,0,100,2025-12-06,2025-12-16,{payment_link},1800-222-333,0,0.6949365772549829,normal
CUST00539,Vihaan_39,North,postpaid,whatsapp,0,0,1,97,485.1,521.83,7420,343,1,5.86,22,1501.67,0,0,0,0,2025-12-02,2025-12-12,{payment_link},1800-111-222,0,1.578487471629563,defector
CUST00044,Vihaan_44,South,prepaid,sms,1,1,3,3696,327.36,308.16,12643,370,0,15.08,51,172.71,0,0,1,100,2025-12-06,2025-12-16,{payment_link},1800-333-444,0,0.3055597169254135,premium
CUST00292,Vihaan_292,Central,prepaid,sms,0,0,1,107,156.81,189.4,6449,128,0,11.67,39,215.22,0,1,1,50,2025-12-06,2025-12-16,{payment_link},1800-222-333,0,0.7626957243336047,normal
CUST01136,Aditya_136,North,prepaid,sms,1,0,2,697,283.62,274.15,5610,191,2,11.01,147,727.02,0,0,1,200,2025-12-02,2025-12-12,{payment_link},1800-111-222,0,1.4219028529558695,defector
CUST00165,Pooja_165,South,postpaid,email,0,0,1,796,467.66,535.22,2581,565,1,4.15,33,1271.66,1,0,2,50,2025-12-06,2025-12-16,{payment_link},1800-222-333,0,1.3948772469572854,defector
CUST00218,Saanvi_218,South,postpaid,sms,1,0,2,467,469.04,427.42,8087,471,0,11.83,29,121.37,0,0,0,0,2025-12-06,2025-12-16,{payment_link},1800-222-333,0,0.1342117097088044,premium
CUST01602,Ananya_102,Central,postpaid,email,1,1,1,2015,461.19,393.22,6551,653,1,13.46,3,1096.64,0,0,1,0,2025-12-06,2025-12-16,{payment_link},1800-333-444,0,1.2162794412917035,normal
CUST01795,Neha_295,Central,postpaid,sms,0,1,1,194,368.99,343.92,4840,830,1,0.0,5,1330.97,0,0,0,100,2025-12-09,2025-12-19,{payment_link},1800-333-444,0,1.844399042023392,defector
CUST00609,Vihaan_109,West,prepaid,sms,0,0,1,278,178.84,180.71,5874,22,0,0.0,5,184.78,0,0,1,50,2025-12-02,2025-12-12,{payment_link},1800-222-333,1,0.5521828860430601,normal
CUST00416,Aditya_416,South,prepaid,sms,0,0,1,475,104.43,108.76,7116,47,1,0.0,11,327.97,0,0,0,100,2025-12-14,2025-12-24,{payment_link},1800-111-222,1,1.572257020979868,defector
CUST00489,Ananya_489,Central,prepaid,sms,0,0,4,42,415.6,336.6,7127,279,0,0.0,19,373.09,0,0,1,0,2025-12-06,2025-12-16,{payment_link},1800-222-333,0,0.4128333171518741,premium
CUST00497,Vihaan_497,Central,postpaid,sms,1,1,2,1100,471.91,453.17,4404,220,0,9.29,9,711.78,0,0,0,0,2025-12-06,2025-12-16,{payment_link},1800-333-444,0,0.796490678990325,normal
CUST01884,Priya_384,East,postpaid,sms,1,1,3,1529,656.56,716.35,3024,276,1,3.85,38,1887.43,0,0,3,0,2025-12-06,2025-12-16,{payment_link},1800-333-444,0,1.490070075478345,defector
CUST00993,Sai_493,West,postpaid,sms,0,0,2,873,447.39,364.4,9683,555,0,0.0,0,377.75,0,0,1,50,2025-12-06,2025-12-16,{payment_link},1800-222-333,0,0.425925099954841,premium
CUST00598,Rahul_98,North,prepaid,email,0,1,1,227,150.76,166.42,4202,277,1,11.74,0,53.64,1,0,1,50,2025-12-29,2026-01-08,{payment_link},1800-111-222,0,0.2060156758797118,premium
CUST01531,Sai_31,Central,postpaid,sms,1,1,3,263,619.89,577.65,10244,748,0,14.17,40,58.36,0,0,1,0,2025-12-06,2025-12-16,{payment_link},1800-222-333,0,0.0591820020467061,premium
CUST01159,Sneha_159,West,prepaid,email,1,0,1,167,149.19,150.18,328,3,1,6.2,2,69.38,0,0,0,0,2025-12-02,2025-12-12,{payment_link},1800-222-333,0,0.242822854053465,premium
CUST01829,Ishaan_329,East,postpaid,sms,1,0,1,1192,329.29,325.09,8637,350,0,13.28,31,38.19,0,0,0,100,2025-12-06,2025-12-16,{payment_link},1800-111-222,0,0.0748743685299945,premium
CUST01031,Sneha_31,Central,prepaid,sms,1,0,1,433,123.77,118.36,7011,308,1,9.37,14,137.4,0,0,0,0,2025-12-02,2025-12-12,{payment_link},1800-111-222,0,0.585240334936474,normal
